created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Thu Aug 02 04:20:38 +0000 2012,0,0,29941223,"Herriman, UT",1730,1054,103,10,False,2829,-2.5
Sat Jun 23 02:19:37 +0000 2012,0,1,29941223,"Herriman, UT",1730,1054,103,10,False,2829,-2.5
Fri Mar 04 16:51:18 +0000 2011,0,0,15169467,"Austin, TX",2223,2256,178,6,False,1837,-2.5
Sat Apr 29 02:46:57 +0000 2017,0,6,428639957,"Los Angeles, CA",14889,10136,28,634,False,1992,-2.5
Mon Jun 05 11:10:21 +0000 2017,0,1,3167846185,"Darby, MT",445,176,12,518,False,180,-2.5
Fri Oct 06 06:13:23 +0000 2017,0,564,19224439,New York,438246,440,10829,8,True,12717,-2.5
Sat Oct 15 00:34:39 +0000 2016,0,0,739272169130237952,"Ludington, MI",774,943,3,1649,False,254,-2.5
Thu Nov 02 19:28:12 +0000 2017,272,145,1383272101,"Edina, MN and Washington, DC",165321,522,2258,14110,True,15421,-2.5
Sat Oct 14 17:55:30 +0000 2017,25,12,156016878,"Washington, DC",69358,1299,2259,4671,True,16779,-2.5
Sat Dec 17 06:39:05 +0000 2016,0,24703,3669467715,"Michigan, USA",68,107,0,177,False,135,-2.5
Tue Sep 13 08:18:35 +0000 2016,0,4457,3669467715,"Michigan, USA",68,107,0,177,False,135,-2.5
Wed Dec 30 18:08:14 +0000 2015,0,1,3669467715,"Michigan, USA",68,107,0,177,False,135,-2.5
Mon Sep 04 13:00:25 +0000 2017,0,92234,19721585,"Washington, DC",1871,1672,94,3770,True,16152,-2.5
Wed Sep 25 19:52:42 +0000 2013,233,106,33514869,"New York, NY ",1704406,22,9925,5,True,545,-2.5
Fri Sep 14 15:59:20 +0000 2012,4,9,33514869,"New York, NY ",1704406,22,9925,5,True,545,-2.5
Mon Oct 16 22:58:01 +0000 2017,4,1,21768766,"Washington, DC",58960,920,1767,210,True,16863,-2.5
Thu Dec 29 00:20:45 +0000 2011,0,0,26682014,New York New York,499,293,5,1,False,3810,-2.5
Thu Oct 27 06:25:18 +0000 2011,0,0,26682014,New York New York,499,293,5,1,False,3810,-2.5
Thu Oct 27 05:32:05 +0000 2011,0,0,26682014,New York New York,499,293,5,1,False,3810,-2.5
Mon Oct 10 03:47:05 +0000 2011,0,0,26682014,New York New York,499,293,5,1,False,3810,-2.5
Wed Nov 01 21:27:02 +0000 2017,0,213,807095,New York City,40010665,885,192507,15740,True,297608,-2.5
Mon Oct 09 05:25:20 +0000 2017,0,3370,318154870,"Maryland, USA",521,516,1,5396,False,19672,-2.5
Fri Jan 27 17:23:09 +0000 2012,0,0,26069698,"Pasadena, TX",54,41,0,1,False,249,-2.5
Fri Jan 06 18:23:41 +0000 2012,0,0,26069698,"Pasadena, TX",54,41,0,1,False,249,-2.5
Fri Oct 06 14:18:32 +0000 2017,1,0,312898300,"New York, NY",2350,1567,199,4630,False,7414,-2.5
Tue Aug 22 19:28:14 +0000 2017,61,2,312898300,"New York, NY",2350,1567,199,4630,False,7414,-2.5
Sun Oct 29 12:23:00 +0000 2017,8,2,242944499,"Washington, D.C.",13043,2198,799,3045,True,31496,-2.5
Sun Oct 22 03:24:51 +0000 2017,13,3,242944499,"Washington, D.C.",13043,2198,799,3045,True,31496,-2.5
Wed Oct 18 17:43:55 +0000 2017,0,0,242944499,"Washington, D.C.",13043,2198,799,3045,True,31496,-2.5
Sun Sep 24 12:54:52 +0000 2017,1160,373,426044697,"New York, NY",480316,407,1307,26016,True,6023,-2.5
Wed Jul 12 12:07:28 +0000 2017,159,120,426044697,"New York, NY",480316,407,1307,26016,True,6023,-2.5
Mon Jul 24 17:57:09 +0000 2017,0,14192,1893877897,"Chapel Hill, NC",2344,362,61,1240,False,1440,-2.5
Fri Nov 18 18:18:25 +0000 2016,73,27,1893877897,"Chapel Hill, NC",2344,362,61,1240,False,1440,-2.5
Fri May 13 18:06:31 +0000 2016,0,2,730750905121964033,"Tallulah, LA",164,419,0,34,False,32,-2.5
Wed Nov 01 19:11:59 +0000 2017,47,15,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Sun Oct 29 18:52:01 +0000 2017,532,76,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Thu Oct 26 22:33:00 +0000 2017,2003,587,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Tue Oct 24 22:47:04 +0000 2017,2772,500,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Tue Oct 24 02:47:15 +0000 2017,3602,713,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Mon Oct 23 19:33:07 +0000 2017,1797,602,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,-2.5
Fri Oct 13 04:45:23 +0000 2017,2,0,23783962,"Washington, DC",3390,992,165,357,False,5113,-2.5
Wed Sep 27 01:59:07 +0000 2017,0,6475,23783962,"Washington, DC",3390,992,165,357,False,5113,-2.5
Wed Nov 01 01:03:49 +0000 2017,0,66,79366215,NYC,105740,1527,2001,2599,True,6142,-2.5
Wed May 03 19:57:20 +0000 2017,3,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Tue Feb 07 18:24:42 +0000 2017,0,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Tue Jan 31 09:22:28 +0000 2017,1,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Sat Jan 21 05:30:30 +0000 2017,1,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Fri Jan 20 23:26:59 +0000 2017,0,1,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Tue Jan 17 21:37:13 +0000 2017,0,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Tue Dec 27 03:04:13 +0000 2016,1,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Sun Dec 25 22:24:42 +0000 2016,0,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Fri Dec 16 16:42:43 +0000 2016,0,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Mon Dec 05 15:20:33 +0000 2016,0,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Thu Nov 24 16:25:47 +0000 2016,1,0,597581087,Maryland,203,242,0,1160,False,3171,-2.5
Thu Sep 21 09:49:01 +0000 2017,8,6,341118458,"Washington, D.C.",23175,597,527,164,False,815,-2.5
Fri Sep 29 22:17:51 +0000 2017,0,438,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2.5
Sat Sep 16 05:18:45 +0000 2017,0,6,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2.5
Wed Aug 02 04:33:52 +0000 2017,0,5,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2.5
Wed Jul 12 21:02:30 +0000 2017,2,0,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2.5
Tue Jul 11 12:14:23 +0000 2017,1,0,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2.5
Tue Jul 04 00:53:38 +0000 2017,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,-2.5
Sun Apr 23 05:36:20 +0000 2017,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,-2.5
Sat Jan 21 03:46:00 +0000 2017,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,-2.5
Thu Sep 14 22:33:35 +0000 2017,223,178,237637694,"California, USA",33017,559,742,449,False,815,-2.5
Fri Sep 08 16:36:55 +0000 2017,360,297,237637694,"California, USA",33017,559,742,449,False,815,-2.5
Fri Sep 19 14:05:12 +0000 2014,0,0,148450829,"Washington, DC",753,308,90,4,False,1369,-2.5
Sat Oct 31 16:43:15 +0000 2015,0,0,470548023,New York City,223,203,0,708,False,1465,-2.5
Sat Oct 14 17:33:42 +0000 2017,0,0,12237732,Michigan,2289,3058,98,1703,False,8958,-2.5
Tue Oct 03 16:11:08 +0000 2017,0,3443,135173872,New York,19177,3000,742,1864,True,7582,-2.5
Mon Oct 09 17:38:41 +0000 2017,163,62,48797538,"Washington, DC",20197,321,703,6,False,8537,-2.5
Wed Oct 04 16:04:51 +0000 2017,0,56,48797538,"Washington, DC",20197,321,703,6,False,8537,-2.5
Tue Oct 31 20:46:15 +0000 2017,4,0,11771512,"Washington, DC",46508,2399,1928,16119,True,97896,-2.5
Wed Nov 01 20:29:02 +0000 2017,0,2,210646332,Instagram: @DAVETHEMAC ,201507,80458,446,3191,True,21124,-2.5
Wed Nov 01 20:26:51 +0000 2017,8,2,210646332,Instagram: @DAVETHEMAC ,201507,80458,446,3191,True,21124,-2.5
Thu Oct 05 15:15:55 +0000 2017,0,435,757893380,"Washington, DC * Missing NYC",30559,1488,923,742,True,14830,-2.5
Fri Oct 20 19:37:17 +0000 2017,0,19,65827383,"Washington, DC",1408,672,108,3595,False,4262,-2.5
Tue Oct 31 23:25:13 +0000 2017,0,25,480566008,"New York, NY",5750,470,31,10299,False,13678,-2.5
Fri Sep 01 16:54:33 +0000 2017,0,2,480566008,"New York, NY",5750,470,31,10299,False,13678,-2.5
Sat Aug 19 23:40:55 +0000 2017,0,2744,480566008,"New York, NY",5750,470,31,10299,False,13678,-2.5
Tue Aug 15 23:48:00 +0000 2017,15,3,480566008,"New York, NY",5750,470,31,10299,False,13678,-2.5
Sun Sep 24 17:01:27 +0000 2017,0,58077,42962419,"San Francisco, CA",1081,1439,61,1422,False,4927,-2.5
Sun Aug 13 20:29:38 +0000 2017,0,2,42962419,"San Francisco, CA",1081,1439,61,1422,False,4927,-2.5
Mon Aug 21 22:28:03 +0000 2017,0,1,161289863,"Utica, NY",75416,2,272,1845,False,840,-2.5
Fri Aug 11 15:58:52 +0000 2017,0,4,203805421,"Seattle, WA",720,389,41,311,False,2184,-2.5
Wed Oct 11 02:57:31 +0000 2017,3,0,862123303934230528,"Ludington, MI",96,164,0,41,False,78,-2.5
Mon Jan 16 22:08:51 +0000 2017,15638,7200,30313925,"Washington, DC",13957458,232,65974,0,True,28392,-2.5
Thu Aug 31 20:35:51 +0000 2017,0,67798,3436099101,"Ludington, MI",318,294,0,3124,False,612,-2.5
Thu Apr 20 10:15:04 +0000 2017,0,9944,3436099101,"Ludington, MI",318,294,0,3124,False,612,-2.5
Sun Feb 26 20:43:07 +0000 2017,45,10,3436099101,"Ludington, MI",318,294,0,3124,False,612,-2.5
Fri Oct 27 12:26:54 +0000 2017,0,38,3161619087,"Kentucky, USA",145,529,0,1472,False,780,-2.5
Tue Apr 11 15:45:54 +0000 2017,1,0,36106011,New York,2601,387,126,511,False,450,-2.5
Thu Nov 02 06:51:03 +0000 2017,0,42,11744152,"New York, NY",187709,17710,2889,28767,True,63837,-2.5
Thu Nov 02 05:31:51 +0000 2017,0,0,11744152,"New York, NY",187709,17710,2889,28767,True,63837,-2.5
Wed Nov 01 15:20:53 +0000 2017,574,466,11744152,"New York, NY",187709,17710,2889,28767,True,63837,-2.5
