created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Wed Mar 09 15:25:06 +0000 2016,1,0,555453339,"Washington, D.C.",2757,194,139,184,True,7559,2
Mon Mar 23 18:30:22 +0000 2015,0,2,400344850,"New York, NY",5260,7,147,1,False,170,2
Mon Sep 25 13:20:10 +0000 2017,1,1,18906069,"Cleveland, Ohio",15176,682,411,60,True,2648,2
Thu Jun 22 18:09:20 +0000 2017,0,1,18906069,"Cleveland, Ohio",15176,682,411,60,True,2648,2
Tue Aug 01 12:05:18 +0000 2017,0,9,2546261755,"Cambridge, Massachusetts, USA",3476,77,162,1425,False,2694,2
Tue Nov 18 03:41:04 +0000 2014,1,0,21057743,"Denver, Colorado",50718,46360,801,8,False,4632,2
Thu Sep 21 16:14:35 +0000 2017,0,1,87215923,"Cambridge, MA",3315,765,229,676,True,9913,2
Tue Sep 12 13:44:02 +0000 2017,0,4,87215923,"Cambridge, MA",3315,765,229,676,True,9913,2
Sun Oct 22 04:04:40 +0000 2017,0,5703,109099939,"Austin, TX",3814,167,123,132,False,2519,2
Mon Jul 31 19:50:22 +0000 2017,85,34,109099939,"Austin, TX",3814,167,123,132,False,2519,2
Mon Jul 31 19:48:50 +0000 2017,0,918,109099939,"Austin, TX",3814,167,123,132,False,2519,2
Thu Dec 29 01:30:38 +0000 2016,0,35,2486298920,"Broncos Country, CA",4696,364,11,2674,True,1302,2
Fri Oct 13 22:33:26 +0000 2017,0,3978,16129920,"New York, NY USA",8590999,2739,47076,0,True,6334,2
Thu Aug 02 01:02:15 +0000 2012,0,0,29941223,"Herriman, UT",1730,1054,103,10,False,2829,2
Fri Oct 20 15:23:39 +0000 2017,3,0,16112037,"Nashville, TN",98006,138,1567,185,True,22258,2
Tue Oct 17 14:33:20 +0000 2017,2,0,16112037,"Nashville, TN",98006,138,1567,185,True,22258,2
Mon Jan 24 17:22:36 +0000 2011,0,1,15169467,"Austin, TX",2223,2256,178,6,False,1837,2
Fri Oct 30 16:55:26 +0000 2015,0,8,264260435,"Minneapolis, MN",6316,178,191,0,True,554,2
Wed Aug 09 15:34:56 +0000 2017,1,2,374672240,Federal Reserve Bank of NY,35847,39,901,0,True,2202,2
Wed Oct 25 18:19:16 +0000 2017,0,13481,586,California and Montana ,1841358,1338,12950,258765,True,65804,2
Mon Oct 30 22:00:41 +0000 2017,56,17,14606079,"New York, NY",702467,296,15856,3598,True,49599,2
Sat Apr 08 05:10:39 +0000 2017,0,30,19224439,New York,438246,440,10829,8,True,12717,2
Mon Oct 30 20:49:50 +0000 2017,0,185,16002085,"Washington, DC",176583,2449,3011,1406,True,39922,2
Tue Oct 24 22:00:05 +0000 2017,0,0,422293154,"Englewood Cliffs, NJ",24545,505,852,1176,True,9020,2
Thu Oct 26 17:38:04 +0000 2017,444,132,14336662,"Portland, OR",76091,6393,1134,3220,False,7245,2
Sun Oct 22 15:15:46 +0000 2017,0,12,18587457,"Winston-Salem, NC, NYC",697574,1029,9215,116,True,26436,2
Sat Oct 21 14:13:55 +0000 2017,22,4,18587457,"Winston-Salem, NC, NYC",697574,1029,9215,116,True,26436,2
Mon Oct 16 13:22:25 +0000 2017,15,1,156016878,"Washington, DC",69358,1299,2259,4671,True,16779,2
Mon May 12 23:42:02 +0000 2014,0,144,33514869,"New York, NY ",1704406,22,9925,5,True,545,2
Thu Oct 31 00:56:49 +0000 2013,7,12,33514869,"New York, NY ",1704406,22,9925,5,True,545,2
Thu Dec 13 16:54:50 +0000 2012,16,22,33514869,"New York, NY ",1704406,22,9925,5,True,545,2
Sun Mar 04 19:44:00 +0000 2012,0,0,26682014,New York New York,499,293,5,1,False,3810,2
Wed Jan 11 00:59:39 +0000 2012,0,1,26682014,New York New York,499,293,5,1,False,3810,2
Tue Oct 17 14:43:03 +0000 2017,0,48500,318154870,"Maryland, USA",521,516,1,5396,False,19672,2
Tue Aug 22 18:32:09 +0000 2017,0,65,318154870,"Maryland, USA",521,516,1,5396,False,19672,2
Fri Jan 06 18:17:53 +0000 2012,0,0,26069698,"Pasadena, TX",54,41,0,1,False,249,2
Sun Oct 15 22:21:44 +0000 2017,2204,359,15485441,"New York, New York",49545379,7757,68034,49,True,10214,2
Tue Oct 31 01:00:51 +0000 2017,4,1,9677372,"San Francisco, CA",74762,3042,2524,5355,True,58472,2
Fri Oct 27 03:30:11 +0000 2017,2,0,9677372,"San Francisco, CA",74762,3042,2524,5355,True,58472,2
Wed Oct 18 16:21:37 +0000 2017,0,1,100564273,"Washington, D.C.",20216,882,712,2569,True,15308,2
Wed Oct 11 18:30:56 +0000 2017,5,2,100564273,"Washington, D.C.",20216,882,712,2569,True,15308,2
Wed Sep 20 22:05:01 +0000 2017,0,3,100564273,"Washington, D.C.",20216,882,712,2569,True,15308,2
Mon Aug 07 15:58:01 +0000 2017,1,0,312898300,"New York, NY",2350,1567,199,4630,False,7414,2
Mon Oct 30 20:32:42 +0000 2017,9,5,125995973,New York,46976,1759,1031,365,True,19986,2
Mon Oct 23 14:45:04 +0000 2017,0,6,125995973,New York,46976,1759,1031,365,True,19986,2
Thu Jun 05 18:20:54 +0000 2014,0,0,12871852,"New York, NY, USA",784,606,14,17,False,1319,2
Tue Oct 31 16:36:52 +0000 2017,33,16,275686563,New York,2275548,127,33906,1781,True,129874,2
Thu Nov 02 05:00:25 +0000 2017,47,19,16664681,"Los Angeles, CA",3094299,10669,30074,1904,True,182449,2
Thu Nov 02 18:14:06 +0000 2017,2492,726,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,2
Sun Oct 29 13:14:03 +0000 2017,26018,8669,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,2
Sun Oct 29 03:33:00 +0000 2017,3417,663,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,2
Mon Oct 23 22:47:00 +0000 2017,2228,369,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,2
Sun Oct 22 02:47:01 +0000 2017,1526,373,407261533,"Malibu, CA",1911234,114773,3383,14463,False,34278,2
Mon Nov 10 20:00:55 +0000 2014,0,2,19405492,"Madison, WI",849,527,23,63,False,97,2
Mon Nov 10 17:43:37 +0000 2014,0,9,19405492,"Madison, WI",849,527,23,63,False,97,2
Tue May 16 17:53:08 +0000 2017,0,690,597581087,Maryland,203,242,0,1160,False,3171,2
Sat Jan 28 21:20:43 +0000 2017,2,1,597581087,Maryland,203,242,0,1160,False,3171,2
Mon Jan 23 19:57:32 +0000 2017,1,1,597581087,Maryland,203,242,0,1160,False,3171,2
Mon Oct 16 01:56:48 +0000 2017,0,17,14976425,South Dakota (Black Hills),14565,187,370,118,False,10865,2
Thu May 18 23:47:21 +0000 2017,37,28,341118458,"Washington, D.C.",23175,597,527,164,False,815,2
Sun Oct 08 14:34:00 +0000 2017,0,0,50348086,New York,880,1677,65,706,False,5891,2
Thu Aug 03 15:31:39 +0000 2017,0,79,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Thu Jul 27 15:18:52 +0000 2017,0,557,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Wed Jul 19 17:44:43 +0000 2017,0,2378,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Tue Jul 18 04:50:41 +0000 2017,0,425,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Sun Jul 09 23:41:25 +0000 2017,0,207,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Wed Jun 14 04:05:48 +0000 2017,0,33799,959536537,"Manistee, MI",377,294,0,3418,False,5076,2
Sat Sep 23 16:47:31 +0000 2017,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Thu Aug 03 18:55:24 +0000 2017,0,1735,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Thu Jul 06 18:42:36 +0000 2017,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Sat Mar 25 16:21:30 +0000 2017,1,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Sat Jan 07 03:15:14 +0000 2017,0,109394,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Fri Dec 30 03:34:52 +0000 2016,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Thu Dec 29 01:00:23 +0000 2016,0,0,883678904,"Clarksville, TN",859,758,11,7019,False,4013,2
Tue Feb 14 19:50:06 +0000 2017,1270,173,327019649,"Los Angeles, CA",1408798,253,1614,265,True,2130,2
